task_order,image_stim,match,corr_key,TOL_loop.thisRepN,TOL_loop.thisTrialN,TOL_loop.thisN,TOL_loop.thisIndex,stim_loop.thisRepN,stim_loop.thisTrialN,stim_loop.thisN,stim_loop.thisIndex,instructions_text.started,instructions_text.stopped,instructions_resp.keys,instructions_resp.rt,instructions_resp.started,instructions_resp.stopped,multi_move_text.started,multi_move_text.stopped,exp_instructions_resp.keys,exp_instructions_resp.rt,exp_instructions_resp.started,exp_instructions_resp.stopped,stim_text.started,stim_text.stopped,stim_resp.keys,stim_resp.corr,stim_resp.rt,stim_resp.started,stim_resp.stopped,stim_image.started,stim_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9.493570799997542,None,space,2.7705163000209723,9.493570799997542,None,,,,,,,,,,,,,,,,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_3.jpg,0,left,0,0,0,0,0,0,0,0,,,,,,,12.288098999997601,None,space,5.84648009997909,12.288098999997601,None,25.198979000007967,None,left,1,0.6657123000186402,25.198979000007967,None,18.233918600017205,25.234051400009776,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_4.jpg,1,right,0,0,0,0,0,1,1,1,,,,,,,,,,,,,35.17615760001354,None,right,1,0.580169199994998,35.17615760001354,None,28.184674299991457,35.19162349999533,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_3.jpg,1,right,0,0,0,0,0,2,2,2,,,,,,,,,,,,,45.195227699994575,None,left,0,1.2770109999983106,45.195227699994575,None,38.196933100000024,45.20228230001521,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_5.jpg,0,left,0,0,0,0,0,3,3,3,,,,,,,,,,,,,55.1933216000034,None,left,1,1.0185446999967098,55.1933216000034,None,48.197801100002835,55.201329300005455,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_not_two_move\stim_not_two_move_4.jpg,0,left,0,0,0,0,0,4,4,4,,,,,,,,,,,,,65.19834500001161,None,right,0,0.4670273000083398,65.19834500001161,None,58.205125800013775,65.20718940001098,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,multi_move_stimuli\stim_two_move\stim_two_move_1.jpg,1,right,0,0,0,0,0,5,5,5,,,,,,,,,,,,,75.20329939998919,None,left,0,0.5115316999726929,75.20329939998919,None,68.20989719999488,75.21123859999352,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
MM1,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
ZM1,zero_move_stimuli\zero_move_3.jpg,0,left,0,1,1,1,0,0,0,0,,,,,,,78.18373700001393,None,space,7.200446100003319,78.18373700001393,None,92.45001030000276,None,left,1,0.4584566999983508,92.45001030000276,None,85.45313800001168,92.4585434999899,,001,2022_Apr_02_0934,tower_of_london,2021.2.3,144.1834243382662,
